1.458154171705245972e-01 6.103298068046569824e-01 5.102166533470153809e-01 1.192524805665016174e-01 6.024402379989624023e-01 6.617258787155151367e-01 1.219550073146820068e-01 6.017183661460876465e-01 6.578339338302612305e-01 1.184712946414947510e-01 5.562838912010192871e-01 6.682795286178588867e-01 1.225265488028526306e-01 5.570256710052490234e-01 7.314254045486450195e-01 2.106644064188003540e-01 5.282003283500671387e-01 6.992852091789245605e-01 2.069980651140213013e-01 4.959489405155181885e-01 7.822191119194030762e-01 3.014919459819793701e-01 5.787048935890197754e-01 3.529144227504730225e-01 3.480637669563293457e-01 5.024631023406982422e-01 7.624066472053527832e-01 3.282601535320281982e-01 6.628319621086120605e-01 2.744809985160827637e-01 3.480702638626098633e-01 6.425153017044067383e-01 6.491830348968505859e-01 4.870144426822662354e-01 5.200331807136535645e-01 8.009407520294189453e-01 4.882612228393554688e-01 5.024951696395874023e-01 8.310875296592712402e-01 6.928102970123291016e-01 6.066553592681884766e-01 8.151419758796691895e-01 7.283799648284912109e-01 5.626119375228881836e-01 7.462618947029113770e-01 9.047977924346923828e-01 5.780084133148193359e-01 6.772403120994567871e-01 8.479549884796142578e-01 3.572070896625518799e-01 9.096004366874694824e-01
1.383046209812164307e-01 6.050397157669067383e-01 4.348848164081573486e-01 1.126740500330924988e-01 5.952529311180114746e-01 4.391817152500152588e-01 1.163724213838577271e-01 5.951203107833862305e-01 5.174745917320251465e-01 1.099926233291625977e-01 5.369219183921813965e-01 4.822686016559600830e-01 1.215692386031150818e-01 5.521767139434814453e-01 6.926482319831848145e-01 2.047238498926162720e-01 4.426893293857574463e-01 5.695031285285949707e-01 2.140474617481231689e-01 5.036511421203613281e-01 7.022764086723327637e-01 3.334459364414215088e-01 4.338819086551666260e-01 3.439387977123260498e-01 3.579835891723632812e-01 4.770863950252532959e-01 6.526039838790893555e-01 3.594531118869781494e-01 5.146178603172302246e-01 1.277160644531250000e-01 3.720378279685974121e-01 6.365302205085754395e-01 5.792595744132995605e-01 4.909562766551971436e-01 4.562904536724090576e-01 8.335615992546081543e-01 4.964525401592254639e-01 4.946789145469665527e-01 8.295845389366149902e-01 7.298881411552429199e-01 5.262681841850280762e-01 7.631793618202209473e-01 7.451857924461364746e-01 6.310395002365112305e-01 7.753486633300781250e-01 9.496384859085083008e-01 5.424149036407470703e-01 7.764835953712463379e-01 9.003425836563110352e-01 3.313800990581512451e-01 7.902184128761291504e-01
1.321514695882797241e-01 5.693435668945312500e-01 3.819204568862915039e-01 1.075276359915733337e-01 5.613870620727539062e-01 3.598496913909912109e-01 1.107113212347030640e-01 5.604287385940551758e-01 4.063932895660400391e-01 1.060193851590156555e-01 5.126919150352478027e-01 4.588446915149688721e-01 1.119639798998832703e-01 5.179027318954467773e-01 5.786427259445190430e-01 2.020089477300643921e-01 4.479736089706420898e-01 5.423275828361511230e-01 2.068983763456344604e-01 4.569670855998992920e-01 6.048939824104309082e-01 3.312689065933227539e-01 4.687890708446502686e-01 2.227226048707962036e-01 3.487227857112884521e-01 4.594239294528961182e-01 8.289619088172912598e-01 3.505427837371826172e-01 6.106957197189331055e-01 2.651273608207702637e-01 3.617453277111053467e-01 6.148824691772460938e-01 7.051790356636047363e-01 4.893506169319152832e-01 4.361680150032043457e-01 7.654250264167785645e-01 4.900636076927185059e-01 4.548561871051788330e-01 8.063766956329345703e-01 7.242739796638488770e-01 4.926009476184844971e-01 7.406976819038391113e-01 7.181743979454040527e-01 6.305418610572814941e-01 6.298769712448120117e-01 9.485564231872558594e-01 4.970428943634033203e-01 5.825810432434082031e-01 9.011195302009582520e-01 4.205729365348815918e-01 4.501055479049682617e-01
7.497187703847885132e-02 5.966149568557739258e-01 3.547643125057220459e-01 4.947774857282638550e-02 5.886749029159545898e-01 5.051779747009277344e-01 5.112879723310470581e-02 5.863806009292602539e-01 5.354294776916503906e-01 4.517833143472671509e-02 5.287834405899047852e-01 4.126606881618499756e-01 4.566699266433715820e-02 5.257441997528076172e-01 5.714539289474487305e-01 1.541336774826049805e-01 5.031569600105285645e-01 5.963730216026306152e-01 1.389907747507095337e-01 4.360044598579406738e-01 5.635331869125366211e-01 2.800476551055908203e-01 5.203723907470703125e-01 2.065327912569046021e-01 2.971149384975433350e-01 4.502970278263092041e-01 7.975251674652099609e-01 2.996358871459960938e-01 6.301700472831726074e-01 2.404151558876037598e-01 3.196420669555664062e-01 6.202741861343383789e-01 4.883043766021728516e-01 4.517148435115814209e-01 4.499649703502655029e-01 6.021728515625000000e-01 4.550436437129974365e-01 4.480747282505035400e-01 7.481402158737182617e-01 7.043635845184326172e-01 4.711758196353912354e-01 7.184297442436218262e-01 6.707907915115356445e-01 6.590323448181152344e-01 7.602849602699279785e-01 9.416602253913879395e-01 4.216556251049041748e-01 5.004011392593383789e-01 8.670501112937927246e-01 4.671327173709869385e-01 4.706015288829803467e-01
1.203849092125892639e-01 5.941817164421081543e-01 1.779194474220275879e-01 8.901166170835494995e-02 5.917061567306518555e-01 2.174708694219589233e-01 9.240795671939849854e-02 5.915679335594177246e-01 2.481472492218017578e-01 7.364160567522048950e-02 5.522792935371398926e-01 2.473539710044860840e-01 7.727180421352386475e-02 5.420794486999511719e-01 3.173165619373321533e-01 1.714664548635482788e-01 4.917847216129302979e-01 4.502575397491455078e-01 1.652722358703613281e-01 4.679912328720092773e-01 6.506925225257873535e-01 2.970022261142730713e-01 5.220218300819396973e-01 1.792447417974472046e-01 3.204604387283325195e-01 4.491964578628540039e-01 7.507067918777465820e-01 3.167939484119415283e-01 6.390819549560546875e-01 2.307348698377609253e-01 3.376428186893463135e-01 6.342157125473022461e-01 6.071096062660217285e-01 4.705468714237213135e-01 4.508650004863739014e-01 6.321319937705993652e-01 4.691517055034637451e-01 4.472171366214752197e-01 7.456503510475158691e-01 7.070178389549255371e-01 4.555305540561676025e-01 6.802444458007812500e-01 6.828255653381347656e-01 6.516184210777282715e-01 6.689537763595581055e-01 9.105332493782043457e-01 3.978940248489379883e-01 5.710207819938659668e-01 9.067752361297607422e-01 5.554986000061035156e-01 4.122322499752044678e-01
1.829869896173477173e-01 5.806967616081237793e-01 3.133954703807830811e-01 1.566852927207946777e-01 5.792692899703979492e-01 3.106960356235504150e-01 1.568903774023056030e-01 5.765799283981323242e-01 2.536225020885467529e-01 1.297068446874618530e-01 5.332973003387451172e-01 3.640399277210235596e-01 1.328885257244110107e-01 5.301876068115234375e-01 4.471961855888366699e-01 2.038727104663848877e-01 4.760938882827758789e-01 5.299422740936279297e-01 2.001596391201019287e-01 4.510312974452972412e-01 6.286331415176391602e-01 3.136872351169586182e-01 5.226521492004394531e-01 2.388607561588287354e-01 3.362129032611846924e-01 4.385398924350738525e-01 8.823661208152770996e-01 3.357899487018585205e-01 6.169570088386535645e-01 2.630343735218048096e-01 3.602848052978515625e-01 5.994063019752502441e-01 5.553096532821655273e-01 4.903265833854675293e-01 4.473208487033843994e-01 7.533748149871826172e-01 4.925520122051239014e-01 4.400969743728637695e-01 8.256902694702148438e-01 7.167667746543884277e-01 4.156696498394012451e-01 7.837072610855102539e-01 6.864143610000610352e-01 6.304157972335815430e-01 8.534722328186035156e-01 9.230033755302429199e-01 3.645994961261749268e-01 7.283505797386169434e-01 9.044581651687622070e-01 5.944456458091735840e-01 6.818516254425048828e-01
8.793053030967712402e-02 6.037833690643310547e-01 4.174880683422088623e-01 6.377588212490081787e-02 5.970782041549682617e-01 4.906602203845977783e-01 6.599055975675582886e-02 5.959935784339904785e-01 4.703872501850128174e-01 5.150990933179855347e-02 5.448381304740905762e-01 5.114800333976745605e-01 5.307719111442565918e-02 5.459839701652526855e-01 6.018951535224914551e-01 1.428207457065582275e-01 4.952704906463623047e-01 5.767716169357299805e-01 1.219928711652755737e-01 4.484790563583374023e-01 7.522748708724975586e-01 2.404866963624954224e-01 5.538288950920104980e-01 3.190178275108337402e-01 2.835432887077331543e-01 4.526544213294982910e-01 6.134887337684631348e-01 2.722630202770233154e-01 5.983015298843383789e-01 5.492798686027526855e-01 3.022083342075347900e-01 5.835983157157897949e-01 6.253224611282348633e-01 4.393547177314758301e-01 4.566138088703155518e-01 6.661562323570251465e-01 4.412869215011596680e-01 4.401865601539611816e-01 8.406866788864135742e-01 6.837699413299560547e-01 4.103779196739196777e-01 7.557649612426757812e-01 6.505882143974304199e-01 6.128884553909301758e-01 8.430648446083068848e-01 9.010971784591674805e-01 3.570947349071502686e-01 6.771782040596008301e-01 8.898755311965942383e-01 6.376757621765136719e-01 5.248559117317199707e-01
4.937038198113441467e-02 5.400016307830810547e-01 5.098961591720581055e-01 2.968771755695343018e-02 5.335938334465026855e-01 4.766612052917480469e-01 3.134336322546005249e-02 5.311392545700073242e-01 4.626945555210113525e-01 2.659971266984939575e-02 4.879010021686553955e-01 5.439127087593078613e-01 2.699624933302402496e-02 4.852426648139953613e-01 5.662857890129089355e-01 1.157167702913284302e-01 4.565979242324829102e-01 7.263725996017456055e-01 1.107026338577270508e-01 4.295722544193267822e-01 7.429441809654235840e-01 2.323698550462722778e-01 4.854081571102142334e-01 2.602958977222442627e-01 2.495499998331069946e-01 4.151480793952941895e-01 8.377655148506164551e-01 2.439216077327728271e-01 5.501040220260620117e-01 3.175309300422668457e-01 2.827227115631103516e-01 5.389333367347717285e-01 5.348355174064636230e-01 4.241876006126403809e-01 4.329327046871185303e-01 8.257027864456176758e-01 4.255255758762359619e-01 4.243789911270141602e-01 8.333835601806640625e-01 6.617186069488525391e-01 3.814632296562194824e-01 8.379068970680236816e-01 6.501415967941284180e-01 5.558590292930603027e-01 7.126863002777099609e-01 8.739784359931945801e-01 3.318051695823669434e-01 7.245994806289672852e-01 8.869844675064086914e-01 6.079670190811157227e-01 6.117411255836486816e-01
3.401540964841842651e-02 5.488173961639404297e-01 5.326693654060363770e-01 1.506204903125762939e-02 5.457112789154052734e-01 3.957616984844207764e-01 1.668122038245201111e-02 5.352708101272583008e-01 5.011852979660034180e-01 1.588976942002773285e-02 4.948504269123077393e-01 4.232394397258758545e-01 1.705771125853061676e-02 4.797858297824859619e-01 5.088566541671752930e-01 1.077950596809387207e-01 4.746610820293426514e-01 5.930082798004150391e-01 1.056793257594108582e-01 4.387987256050109863e-01 8.111507296562194824e-01 2.324385941028594971e-01 4.886174201965332031e-01 3.050142526626586914e-01 2.395949661731719971e-01 4.246323704719543457e-01 8.352510929107666016e-01 2.525701224803924561e-01 5.624986290931701660e-01 4.623551666736602783e-01 2.846495807170867920e-01 5.397484302520751953e-01 4.669860601425170898e-01 4.142485558986663818e-01 4.360100328922271729e-01 6.923857331275939941e-01 4.147957861423492432e-01 4.289869666099548340e-01 8.442257046699523926e-01 6.546218991279602051e-01 3.729080855846405029e-01 7.859347462654113770e-01 6.487423777580261230e-01 5.544337034225463867e-01 7.254653573036193848e-01 8.689971566200256348e-01 3.134507238864898682e-01 7.650396823883056641e-01 8.705701231956481934e-01 6.193569898605346680e-01 7.343646883964538574e-01
5.317638441920280457e-02 5.602574348449707031e-01 4.808976948261260986e-01 3.163909539580345154e-02 5.556862354278564453e-01 5.273622274398803711e-01 3.263209760189056396e-02 5.543081760406494141e-01 5.848456025123596191e-01 3.119217976927757263e-02 5.101355314254760742e-01 4.547844231128692627e-01 3.083289228379726410e-02 5.144518613815307617e-01 5.549172163009643555e-01 1.081738248467445374e-01 4.686751365661621094e-01 6.579734683036804199e-01 1.117135286331176758e-01 4.627119004726409912e-01 7.516182661056518555e-01 2.441467791795730591e-01 4.817124605178833008e-01 2.143949866294860840e-01 2.430903315544128418e-01 4.415397644042968750e-01 7.613638043403625488e-01 2.686715722084045410e-01 5.616547465324401855e-01 4.012909233570098877e-01 2.844972610473632812e-01 5.505362749099731445e-01 6.185264587402343750e-01 4.097735285758972168e-01 4.355316758155822754e-01 7.783919572830200195e-01 4.117626249790191650e-01 4.442487061023712158e-01 8.088397979736328125e-01 6.515834331512451172e-01 3.792766928672790527e-01 8.772892355918884277e-01 6.463903784751892090e-01 5.629172325134277344e-01 4.937607347965240479e-01 8.590896725654602051e-01 3.103068470954895020e-01 7.351909279823303223e-01 8.745420575141906738e-01 6.340816020965576172e-01 8.033906221389770508e-01
5.361756309866905212e-02 5.558350682258605957e-01 4.491407871246337891e-01 3.475613892078399658e-02 5.464669466018676758e-01 4.436618685722351074e-01 3.547371551394462585e-02 5.486227869987487793e-01 3.088344037532806396e-01 3.502308577299118042e-02 5.038083791732788086e-01 5.202412605285644531e-01 3.738809749484062195e-02 5.076093077659606934e-01 5.830458402633666992e-01 1.036247611045837402e-01 4.517620503902435303e-01 5.542854666709899902e-01 1.083773747086524963e-01 4.799992740154266357e-01 7.294647693634033203e-01 2.247846871614456177e-01 4.519656598567962646e-01 3.261483907699584961e-01 2.288784533739089966e-01 4.600812792778015137e-01 6.422778964042663574e-01 2.525746524333953857e-01 5.693039298057556152e-01 2.779141962528228760e-01 2.686915695667266846e-01 5.579989552497863770e-01 6.808104515075683594e-01 4.007425308227539062e-01 4.390163421630859375e-01 8.538599610328674316e-01 4.009636640548706055e-01 4.793954491615295410e-01 8.299088478088378906e-01 6.346916556358337402e-01 4.022226035594940186e-01 7.359620928764343262e-01 6.367362141609191895e-01 5.758783221244812012e-01 6.981677412986755371e-01 8.480478525161743164e-01 3.129965662956237793e-01 7.866279482841491699e-01 8.762949109077453613e-01 6.292179822921752930e-01 6.481125950813293457e-01
4.648238793015480042e-02 5.780349373817443848e-01 5.488595962524414062e-01 2.304999530315399170e-02 5.696507096290588379e-01 6.435494422912597656e-01 2.629303745925426483e-02 5.680599808692932129e-01 6.580339074134826660e-01 2.899434231221675873e-02 5.232319831848144531e-01 4.267587065696716309e-01 3.427160531282424927e-02 5.270330309867858887e-01 5.570380687713623047e-01 1.094404906034469604e-01 4.549719393253326416e-01 7.346230745315551758e-01 1.093789041042327881e-01 5.101169943809509277e-01 8.227084875106811523e-01 2.364231646060943604e-01 4.589325189590454102e-01 4.275459051132202148e-01 2.376711666584014893e-01 4.840477705001831055e-01 7.633284330368041992e-01 2.915892601013183594e-01 5.500347018241882324e-01 1.681215614080429077e-01 2.837255895137786865e-01 5.755069255828857422e-01 6.629579067230224609e-01 4.200577735900878906e-01 4.647496938705444336e-01 8.621059060096740723e-01 4.183694720268249512e-01 5.121619105339050293e-01 8.643598556518554688e-01 6.446738839149475098e-01 4.330642819404602051e-01 7.641891837120056152e-01 6.645237207412719727e-01 5.925225615501403809e-01 8.347567915916442871e-01 8.533747792243957520e-01 3.203310668468475342e-01 8.176045417785644531e-01 8.853386640548706055e-01 6.340008378028869629e-01 8.581150770187377930e-01
9.157856553792953491e-02 6.037609577178955078e-01 3.416627645492553711e-01 6.675279885530471802e-02 5.951039791107177734e-01 5.275377035140991211e-01 6.750276684761047363e-02 5.932508111000061035e-01 4.960902333259582520e-01 6.453783810138702393e-02 5.567089319229125977e-01 5.032299160957336426e-01 6.638154387474060059e-02 5.576900839805603027e-01 5.890380144119262695e-01 1.383174210786819458e-01 4.783755540847778320e-01 5.991447567939758301e-01 1.465474814176559448e-01 5.257986187934875488e-01 7.991394400596618652e-01 2.676558494567871094e-01 4.800252020359039307e-01 2.994219362735748291e-01 2.967548370361328125e-01 5.083528757095336914e-01 4.973604083061218262e-01 2.951886057853698730e-01 5.868988037109375000e-01 2.087379246950149536e-01 3.158651888370513916e-01 6.110993027687072754e-01 6.520008444786071777e-01 4.495407342910766602e-01 4.860333800315856934e-01 8.671542406082153320e-01 4.535938203334808350e-01 5.314485430717468262e-01 8.591360449790954590e-01 6.738384366035461426e-01 4.616710245609283447e-01 7.001939415931701660e-01 6.845108270645141602e-01 6.043076515197753906e-01 7.790125608444213867e-01 8.521311879158020020e-01 3.286592662334442139e-01 7.539536952972412109e-01 9.022685289382934570e-01 6.402721405029296875e-01 7.161948084831237793e-01
2.580522000789642334e-02 6.133189797401428223e-01 4.288335144519805908e-01 1.212887838482856750e-02 6.008729934692382812e-01 5.358829498291015625e-01 1.342586427927017212e-02 5.975022315979003906e-01 5.920998454093933105e-01 1.667400449514389038e-02 5.581246018409729004e-01 4.418573975563049316e-01 1.993953064084053040e-02 5.458949208259582520e-01 5.753596425056457520e-01 1.072039157152175903e-01 5.297809243202209473e-01 7.460488677024841309e-01 1.091385409235954285e-01 5.437699556350708008e-01 8.368726372718811035e-01 2.522812783718109131e-01 5.257874131202697754e-01 5.042336583137512207e-01 2.616597115993499756e-01 5.218074321746826172e-01 8.603414893150329590e-01 2.794161736965179443e-01 6.235224008560180664e-01 4.628714025020599365e-01 2.895569801330566406e-01 6.289998292922973633e-01 7.463386058807373047e-01 4.193192720413208008e-01 5.064334273338317871e-01 8.289021253585815430e-01 4.253014326095581055e-01 5.376924276351928711e-01 7.832958102226257324e-01 6.753218173980712891e-01 5.031285285949707031e-01 8.764989972114562988e-01 6.730988025665283203e-01 6.350653171539306641e-01 8.004203438758850098e-01 8.437812924385070801e-01 3.311408460140228271e-01 8.349885940551757812e-01 9.061979651451110840e-01 6.550477743148803711e-01 8.517835736274719238e-01
