3.341335803270339966e-02 6.135807633399963379e-01 1.652844250202178955e-01 1.764933206140995026e-02 6.298614740371704102e-01 1.747938692569732666e-01 1.779850944876670837e-02 5.999804735183715820e-01 1.376650929450988770e-01 1.483421958982944489e-02 6.191619038581848145e-01 1.413216292858123779e-01 1.821498945355415344e-02 5.281554460525512695e-01 1.232305020093917847e-01 8.766068518161773682e-02 6.343021392822265625e-01 1.935443133115768433e-01 8.914749324321746826e-02 4.556320309638977051e-01 2.492856830358505249e-01 2.577038109302520752e-01 6.653059124946594238e-01 1.405401676893234253e-01 2.554100453853607178e-01 4.299401342868804932e-01 4.056917428970336914e-01 3.362706601619720459e-01 6.487361192703247070e-01 8.265025913715362549e-02 2.037382721900939941e-01 5.252033472061157227e-01 2.620979845523834229e-01 4.049486517906188965e-01 5.797743201255798340e-01 2.277916520833969116e-01 3.922763168811798096e-01 4.823643565177917480e-01 2.504581212997436523e-01 5.833620429039001465e-01 5.683746337890625000e-01 1.045400202274322510e-01 5.808188319206237793e-01 5.511768460273742676e-01 5.638413503766059875e-02 8.903622627258300781e-01 5.364335179328918457e-01 3.193805813789367676e-01 8.368812799453735352e-01 5.256442427635192871e-01 9.752837568521499634e-02
1.133230775594711304e-01 5.569849014282226562e-01 1.760062277317047119e-01 9.183446317911148071e-02 5.736861228942871094e-01 2.274561226367950439e-01 8.570402860641479492e-02 5.387657284736633301e-01 1.357824057340621948e-01 9.451229125261306763e-02 5.794367790222167969e-01 2.063758373260498047e-01 8.162315934896469116e-02 5.096769928932189941e-01 1.199237927794456482e-01 1.794909983873367310e-01 6.141926646232604980e-01 2.160333842039108276e-01 1.754347532987594604e-01 4.417536854743957520e-01 4.883095920085906982e-01 3.497484624385833740e-01 6.441905498504638672e-01 1.290796697139739990e-01 3.113777339458465576e-01 4.305624961853027344e-01 4.185950160026550293e-01 3.903594315052032471e-01 6.385821104049682617e-01 2.230346947908401489e-01 2.704953551292419434e-01 5.028104186058044434e-01 1.298388242721557617e-01 4.419895708560943604e-01 5.827684998512268066e-01 4.485703408718109131e-01 4.375384449958801270e-01 4.934767782688140869e-01 3.307015597820281982e-01 6.024217605590820312e-01 5.764570832252502441e-01 1.523202955722808838e-01 5.901154279708862305e-01 5.184538364410400391e-01 1.873058676719665527e-01 7.339584827423095703e-01 5.900942683219909668e-01 4.046954959630966187e-02 7.569138407707214355e-01 4.747830033302307129e-01 1.039196699857711792e-01
9.197548776865005493e-02 5.123661756515502930e-01 1.393960118293762207e-01 5.914910510182380676e-02 5.163629651069641113e-01 2.206421941518783569e-01 6.799440830945968628e-02 5.001810193061828613e-01 1.554367542266845703e-01 8.425660431385040283e-02 5.632949471473693848e-01 1.697523593902587891e-01 8.101231604814529419e-02 4.833805859088897705e-01 1.350285410881042480e-01 1.977802664041519165e-01 6.195709705352783203e-01 4.172446131706237793e-01 2.073977291584014893e-01 4.262994825839996338e-01 5.981844663619995117e-01 3.636548221111297607e-01 6.661031246185302734e-01 2.889624536037445068e-01 3.753497302532196045e-01 4.211996197700500488e-01 4.128450155258178711e-01 4.422338902950286865e-01 6.220452189445495605e-01 1.348351240158081055e-01 3.122920691967010498e-01 4.623449742794036865e-01 1.332883387804031372e-01 4.783352017402648926e-01 5.765027999877929688e-01 5.640009045600891113e-01 4.842801392078399658e-01 4.768638312816619873e-01 6.415811181068420410e-01 7.101342678070068359e-01 5.679300427436828613e-01 4.429375529289245605e-01 7.039661407470703125e-01 4.958156943321228027e-01 3.763908147811889648e-01 9.430963397026062012e-01 5.343214869499206543e-01 3.745082020759582520e-01 8.627661466598510742e-01 5.013757944107055664e-01 1.105027422308921814e-01
1.458384841680526733e-01 5.226418375968933105e-01 1.664523333311080933e-01 1.071171611547470093e-01 5.446216464042663574e-01 2.174089998006820679e-01 1.027047932147979736e-01 5.013831853866577148e-01 1.695017367601394653e-01 1.113395318388938904e-01 5.729163885116577148e-01 2.082530558109283447e-01 9.754841029644012451e-02 4.830434620380401611e-01 1.154208630323410034e-01 1.893257945775985718e-01 6.143046021461486816e-01 4.173935055732727051e-01 2.084919512271881104e-01 4.378162324428558350e-01 3.618201017379760742e-01 3.508836627006530762e-01 6.594408750534057617e-01 2.024903893470764160e-01 3.438753783702850342e-01 3.981302976608276367e-01 2.842018604278564453e-01 3.410651087760925293e-01 6.292148232460021973e-01 7.599394023418426514e-02 3.404650688171386719e-01 4.264181554317474365e-01 1.461787819862365723e-01 4.550917148590087891e-01 5.759180188179016113e-01 4.228978753089904785e-01 4.525451660156250000e-01 4.749875366687774658e-01 3.591293394565582275e-01 6.546096205711364746e-01 5.645459890365600586e-01 2.167925387620925903e-01 6.446269750595092773e-01 4.889703691005706787e-01 2.062653303146362305e-01 7.990130782127380371e-01 5.686553120613098145e-01 8.827827125787734985e-02 7.843011021614074707e-01 4.516564905643463135e-01 1.461934745311737061e-01
1.719438433647155762e-01 5.041165351867675781e-01 1.253627985715866089e-01 1.378115117549896240e-01 5.249150991439819336e-01 1.466173529624938965e-01 1.333373486995697021e-01 4.808607399463653564e-01 1.811517328023910522e-01 1.421292126178741455e-01 5.495801568031311035e-01 1.628206670284271240e-01 1.205701604485511780e-01 4.636113941669464111e-01 2.365373820066452026e-01 2.282705903053283691e-01 5.706083178520202637e-01 1.768841147422790527e-01 2.175269424915313721e-01 4.208998978137969971e-01 2.927972674369812012e-01 3.112918138504028320e-01 6.619471907615661621e-01 1.409031897783279419e-01 3.219490349292755127e-01 4.007687866687774658e-01 1.942586004734039307e-01 3.837472796440124512e-01 6.072127223014831543e-01 4.666465148329734802e-02 3.019008934497833252e-01 4.038425385951995850e-01 1.623682975769042969e-01 5.082255005836486816e-01 4.740062057971954346e-01 1.203547120094299316e-01 4.882056415081024170e-01 4.299669563770294189e-01 1.369184106588363647e-01 6.466554999351501465e-01 4.331090748310089111e-01 5.346589535474777222e-02 6.495531201362609863e-01 4.592123329639434814e-01 7.910896837711334229e-02 8.539052009582519531e-01 5.522254705429077148e-01 1.006280928850173950e-01 7.749568223953247070e-01 4.279436171054840088e-01 8.862189948558807373e-02
1.286518573760986328e-01 5.415582656860351562e-01 1.564099341630935669e-01 1.043961346149444580e-01 5.608239769935607910e-01 2.057896405458450317e-01 1.022057458758354187e-01 5.311071276664733887e-01 2.383194416761398315e-01 1.031809151172637939e-01 5.979150533676147461e-01 2.414100170135498047e-01 9.418224543333053589e-02 5.266686081886291504e-01 1.894602477550506592e-01 1.598125994205474854e-01 6.322808861732482910e-01 2.865930497646331787e-01 1.612295359373092651e-01 5.056304931640625000e-01 2.786182165145874023e-01 2.834076881408691406e-01 6.625266671180725098e-01 1.858760863542556763e-01 2.588760256767272949e-01 4.530914723873138428e-01 2.318421751260757446e-01 2.798152565956115723e-01 5.876262784004211426e-01 1.530205160379409790e-01 2.477405965328216553e-01 4.590204954147338867e-01 2.033172100782394409e-01 4.106088280677795410e-01 5.792153477668762207e-01 3.608606755733489990e-01 4.098523259162902832e-01 5.182289481163024902e-01 3.021727502346038818e-01 5.680561661720275879e-01 5.765329003334045410e-01 2.128558009862899780e-01 5.652637481689453125e-01 5.113552212715148926e-01 1.823018789291381836e-01 7.424700260162353516e-01 6.084160804748535156e-01 6.904396414756774902e-02 7.577825784683227539e-01 4.775958061218261719e-01 8.412723988294601440e-02
8.747533708810806274e-02 5.412298440933227539e-01 2.856936156749725342e-01 6.604937463998794556e-02 5.678761005401611328e-01 3.131631910800933838e-01 6.379571557044982910e-02 5.259330272674560547e-01 2.931648194789886475e-01 6.681200116872787476e-02 6.005966663360595703e-01 3.470500707626342773e-01 6.074060499668121338e-02 5.132310986518859863e-01 2.431543171405792236e-01 1.245034188032150269e-01 6.397061944007873535e-01 5.221513509750366211e-01 1.445046663284301758e-01 4.759240150451660156e-01 4.280368387699127197e-01 2.653035819530487061e-01 6.879982352256774902e-01 1.872636675834655762e-01 2.721308469772338867e-01 4.323523938655853271e-01 3.130584955215454102e-01 2.936848998069763184e-01 6.750540733337402344e-01 1.670998483896255493e-01 2.537682950496673584e-01 4.402448832988739014e-01 1.793699562549591064e-01 3.926006555557250977e-01 6.025152206420898438e-01 6.194288730621337891e-01 3.941922187805175781e-01 5.148993730545043945e-01 5.768167376518249512e-01 5.801843404769897461e-01 6.002286076545715332e-01 3.904729187488555908e-01 5.779558420181274414e-01 5.161283612251281738e-01 3.778341710567474365e-01 7.398279905319213867e-01 5.977994203567504883e-01 1.465949118137359619e-01 7.442330121994018555e-01 5.059984326362609863e-01 1.393277347087860107e-01
1.014866605401039124e-01 5.612361431121826172e-01 2.809288203716278076e-01 6.956352293491363525e-02 5.846008062362670898e-01 4.252550303936004639e-01 7.503504306077957153e-02 5.414056181907653809e-01 3.304142653942108154e-01 8.829525858163833618e-02 6.195813417434692383e-01 2.814473807811737061e-01 8.778300881385803223e-02 5.279409885406494141e-01 2.328652739524841309e-01 1.957996934652328491e-01 6.543841958045959473e-01 3.930641412734985352e-01 2.039234340190887451e-01 4.968425035476684570e-01 3.630204796791076660e-01 3.310648500919342041e-01 6.936126351356506348e-01 1.655669063329696655e-01 3.128172457218170166e-01 4.165632426738739014e-01 3.808437287807464600e-01 3.321304619312286377e-01 6.381567120552062988e-01 8.434428274631500244e-02 2.714457511901855469e-01 4.493012130260467529e-01 1.250317990779876709e-01 4.397408962249755859e-01 6.127380728721618652e-01 4.544998705387115479e-01 4.415924847126007080e-01 5.233095884323120117e-01 4.750799834728240967e-01 6.112470626831054688e-01 6.015310287475585938e-01 2.063168734312057495e-01 6.053990125656127930e-01 5.249345898628234863e-01 1.854606270790100098e-01 7.975533008575439453e-01 6.077432036399841309e-01 8.093962073326110840e-02 7.866624593734741211e-01 4.887077212333679199e-01 6.583182513713836670e-02
9.258899092674255371e-02 5.741810798645019531e-01 3.209299743175506592e-01 6.556463986635208130e-02 5.970432162284851074e-01 4.023045301437377930e-01 6.695318222045898438e-02 5.531440973281860352e-01 4.249640405178070068e-01 7.709067314863204956e-02 6.282317042350769043e-01 3.308612108230590820e-01 7.782403379678726196e-02 5.371361970901489258e-01 2.921703755855560303e-01 1.707179099321365356e-01 6.605967879295349121e-01 3.870190978050231934e-01 1.657120287418365479e-01 4.928992092609405518e-01 4.283317327499389648e-01 2.901107668876647949e-01 7.096946835517883301e-01 2.420886456966400146e-01 2.809580862522125244e-01 4.368444085121154785e-01 2.881348431110382080e-01 2.567144036293029785e-01 6.731324791908264160e-01 1.242507845163345337e-01 2.344657033681869507e-01 4.911782741546630859e-01 1.342207938432693481e-01 4.223245680332183838e-01 6.270516514778137207e-01 4.372208416461944580e-01 4.243280589580535889e-01 5.238540172576904297e-01 5.295750498771667480e-01 5.814236998558044434e-01 6.181902885437011719e-01 4.656587541103363037e-01 5.788164734840393066e-01 5.332341194152832031e-01 3.917381167411804199e-01 7.332848310470581055e-01 6.166464686393737793e-01 1.355728507041931152e-01 7.321586608886718750e-01 5.279319882392883301e-01 2.400255203247070312e-01
6.884942948818206787e-02 4.873907864093780518e-01 2.417584508657455444e-01 4.547241702675819397e-02 5.140702724456787109e-01 2.610712051391601562e-01 4.538216814398765564e-02 4.695908129215240479e-01 2.564102709293365479e-01 5.487031117081642151e-02 5.312445759773254395e-01 2.185046076774597168e-01 5.390062928199768066e-02 4.413061439990997314e-01 1.861250698566436768e-01 1.400221735239028931e-01 5.783410072326660156e-01 3.769984543323516846e-01 1.717444360256195068e-01 3.955427706241607666e-01 3.930428326129913330e-01 2.868652343750000000e-01 6.564962863922119141e-01 1.958604753017425537e-01 3.137232363224029541e-01 3.632797300815582275e-01 2.683137059211730957e-01 2.630345523357391357e-01 6.317191720008850098e-01 9.606726467609405518e-02 2.222924679517745972e-01 4.637655913829803467e-01 2.295347452163696289e-01 4.508757293224334717e-01 5.638830661773681641e-01 7.572316527366638184e-01 4.574185609817504883e-01 4.562816321849822998e-01 7.512080669403076172e-01 6.340449452400207520e-01 5.707801580429077148e-01 5.538592338562011719e-01 6.294270157814025879e-01 4.464097619056701660e-01 4.486044943332672119e-01 8.013448119163513184e-01 5.583193302154541016e-01 4.278216958045959473e-01 8.057411313056945801e-01 4.637222588062286377e-01 1.948823183774948120e-01
